"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"ru.sbt.bit.BenchmarkMethods.atomicCounterThreads1","thrpt",1,5,104.722535,2.157115,"ops/us"
"ru.sbt.bit.BenchmarkMethods.atomicCounterThreads16","thrpt",16,5,27.931623,0.366970,"ops/us"
"ru.sbt.bit.BenchmarkMethods.atomicCounterThreads2","thrpt",2,5,24.841068,1.119927,"ops/us"
"ru.sbt.bit.BenchmarkMethods.atomicCounterThreads4","thrpt",4,5,18.670185,10.799116,"ops/us"
"ru.sbt.bit.BenchmarkMethods.atomicCounterThreads8","thrpt",8,5,27.014894,0.499844,"ops/us"
"ru.sbt.bit.BenchmarkMethods.fromInternetCounterThreads1","thrpt",1,5,40.984630,0.628413,"ops/us"
"ru.sbt.bit.BenchmarkMethods.fromInternetCounterThreads16","thrpt",16,5,0.019285,0.002461,"ops/us"
"ru.sbt.bit.BenchmarkMethods.fromInternetCounterThreads2","thrpt",2,5,0.209755,0.092092,"ops/us"
"ru.sbt.bit.BenchmarkMethods.fromInternetCounterThreads4","thrpt",4,5,0.025055,0.010868,"ops/us"
"ru.sbt.bit.BenchmarkMethods.fromInternetCounterThreads8","thrpt",8,5,0.021007,0.001951,"ops/us"
"ru.sbt.bit.BenchmarkMethods.synchronizedCounterThreads1","thrpt",1,5,36.303666,1.737981,"ops/us"
"ru.sbt.bit.BenchmarkMethods.synchronizedCounterThreads16","thrpt",16,5,3.598358,0.746452,"ops/us"
"ru.sbt.bit.BenchmarkMethods.synchronizedCounterThreads2","thrpt",2,5,10.830966,4.668057,"ops/us"
"ru.sbt.bit.BenchmarkMethods.synchronizedCounterThreads4","thrpt",4,5,4.059018,1.622208,"ops/us"
"ru.sbt.bit.BenchmarkMethods.synchronizedCounterThreads8","thrpt",8,5,5.625039,6.942214,"ops/us"
